user_id,event_time,event_name,revenue,device_type,channel,feature,session_id,nps_score
24,2024-04-01 00:00:00+00:00,open,0.0,android,ads,C,1990,9
104,2024-04-01 06:00:00+00:00,purchase,4.99,web,ads,B,1425,7
94,2024-04-01 12:00:00+00:00,purchase,1.99,ios,ads,C,1727,3
63,2024-04-01 18:00:00+00:00,feature_use,0.0,ios,organic,A,1487,5
5,2024-04-02 00:00:00+00:00,open,0.0,web,organic,A,1090,5
154,2024-04-02 06:00:00+00:00,open,0.0,android,ads,A,1184,10
67,2024-04-02 12:00:00+00:00,feature_use,9.99,android,email,C,1761,10
132,2024-04-02 18:00:00+00:00,open,0.0,ios,email,A,1094,8
82,2024-04-03 00:00:00+00:00,error,0.0,ios,organic,C,1594,7
75,2024-04-03 06:00:00+00:00,open,1.99,web,ads,C,1348,1
177,2024-04-03 12:00:00+00:00,feature_use,4.99,ios,email,A,1370,10
19,2024-04-03 18:00:00+00:00,purchase,1.99,android,email,C,1952,1
147,2024-04-04 00:00:00+00:00,open,1.99,ios,ads,A,1605,1
149,2024-04-04 06:00:00+00:00,open,1.99,ios,ads,A,1615,0
76,2024-04-04 12:00:00+00:00,feature_use,9.99,ios,organic,B,1350,10
53,2024-04-04 18:00:00+00:00,feature_use,0.0,web,organic,A,1381,5
2,2024-04-05 00:00:00+00:00,open,4.99,web,ads,A,1685,2
187,2024-04-05 06:00:00+00:00,feature_use,4.99,ios,email,A,1038,0
189,2024-04-05 12:00:00+00:00,purchase,9.99,android,organic,B,1237,4
48,2024-04-05 18:00:00+00:00,open,9.99,android,organic,A,1600,7
7,2024-04-06 00:00:00+00:00,open,4.99,android,ads,A,1623,10
25,2024-04-06 06:00:00+00:00,open,0.0,web,email,B,1092,6
14,2024-04-06 12:00:00+00:00,open,4.99,ios,ads,B,1787,6
166,2024-04-06 18:00:00+00:00,open,4.99,ios,email,C,1542,9
178,2024-04-07 00:00:00+00:00,open,0.0,android,organic,A,1237,9
31,2024-04-07 06:00:00+00:00,feature_use,4.99,android,email,B,1751,3
149,2024-04-07 12:00:00+00:00,open,0.0,ios,ads,C,1990,10
36,2024-04-07 18:00:00+00:00,error,1.99,web,ads,B,1423,5
74,2024-04-08 00:00:00+00:00,open,4.99,ios,email,A,1283,10
120,2024-04-08 06:00:00+00:00,open,0.0,ios,email,B,1299,1
144,2024-04-08 12:00:00+00:00,feature_use,0.0,android,organic,B,1592,1
175,2024-04-08 18:00:00+00:00,purchase,4.99,android,ads,A,1047,9
9,2024-04-09 00:00:00+00:00,open,0.0,ios,email,B,1483,7
40,2024-04-09 06:00:00+00:00,open,9.99,ios,organic,A,1024,1
56,2024-04-09 12:00:00+00:00,open,0.0,ios,email,B,1038,9
62,2024-04-09 18:00:00+00:00,feature_use,4.99,android,email,C,1430,1
199,2024-04-10 00:00:00+00:00,open,4.99,android,email,B,1745,7
155,2024-04-10 06:00:00+00:00,open,9.99,ios,email,C,1883,2
64,2024-04-10 12:00:00+00:00,open,0.0,android,email,A,1087,0
194,2024-04-10 18:00:00+00:00,open,9.99,web,organic,C,1244,8
100,2024-04-11 00:00:00+00:00,error,0.0,ios,ads,C,1421,9
100,2024-04-11 06:00:00+00:00,feature_use,0.0,web,organic,C,1574,1
87,2024-04-11 12:00:00+00:00,open,0.0,ios,email,C,1987,1
29,2024-04-11 18:00:00+00:00,open,1.99,ios,email,B,1684,6
186,2024-04-12 00:00:00+00:00,open,1.99,ios,organic,B,1538,0
3,2024-04-12 06:00:00+00:00,open,0.0,ios,email,C,1060,8
35,2024-04-12 12:00:00+00:00,feature_use,0.0,ios,ads,C,1080,10
46,2024-04-12 18:00:00+00:00,purchase,9.99,android,organic,B,1153,8
56,2024-04-13 00:00:00+00:00,purchase,0.0,android,organic,A,1660,2
27,2024-04-13 06:00:00+00:00,error,0.0,web,email,A,1331,2
4,2024-04-13 12:00:00+00:00,error,1.99,android,ads,A,1240,7
135,2024-04-13 18:00:00+00:00,error,0.0,android,ads,A,1670,0
193,2024-04-14 00:00:00+00:00,open,1.99,android,organic,A,1815,5
25,2024-04-14 06:00:00+00:00,open,9.99,ios,ads,A,1439,4
60,2024-04-14 12:00:00+00:00,open,0.0,web,organic,C,1881,8
101,2024-04-14 18:00:00+00:00,feature_use,0.0,ios,organic,A,1734,2
185,2024-04-15 00:00:00+00:00,open,1.99,web,email,B,1716,8
139,2024-04-15 06:00:00+00:00,purchase,4.99,web,email,B,1867,7
153,2024-04-15 12:00:00+00:00,feature_use,1.99,web,ads,A,1183,2
116,2024-04-15 18:00:00+00:00,feature_use,0.0,android,ads,C,1758,3
83,2024-04-16 00:00:00+00:00,open,1.99,ios,ads,C,1957,0
40,2024-04-16 06:00:00+00:00,open,9.99,web,ads,C,1992,4
172,2024-04-16 12:00:00+00:00,open,0.0,ios,email,C,1578,2
161,2024-04-16 18:00:00+00:00,purchase,9.99,android,ads,B,1754,1
5,2024-04-17 00:00:00+00:00,feature_use,4.99,web,ads,C,1888,6
143,2024-04-17 06:00:00+00:00,feature_use,0.0,web,email,A,1852,6
17,2024-04-17 12:00:00+00:00,open,0.0,web,email,C,1897,0
148,2024-04-17 18:00:00+00:00,open,4.99,ios,ads,C,1832,2
165,2024-04-18 00:00:00+00:00,open,0.0,web,ads,A,1381,0
27,2024-04-18 06:00:00+00:00,feature_use,0.0,ios,organic,B,1730,7
87,2024-04-18 12:00:00+00:00,feature_use,0.0,android,organic,B,1410,3
25,2024-04-18 18:00:00+00:00,open,1.99,web,email,A,1801,0
113,2024-04-19 00:00:00+00:00,purchase,0.0,android,organic,C,1810,2
185,2024-04-19 06:00:00+00:00,open,1.99,web,ads,A,1934,10
17,2024-04-19 12:00:00+00:00,purchase,9.99,android,organic,A,1588,2
80,2024-04-19 18:00:00+00:00,open,4.99,ios,organic,A,1475,7
194,2024-04-20 00:00:00+00:00,open,9.99,ios,organic,C,1165,5
60,2024-04-20 06:00:00+00:00,purchase,0.0,android,organic,A,1638,1
27,2024-04-20 12:00:00+00:00,open,0.0,web,email,B,1566,3
98,2024-04-20 18:00:00+00:00,open,0.0,android,email,C,1514,0
102,2024-04-21 00:00:00+00:00,open,9.99,web,ads,A,1676,8
132,2024-04-21 06:00:00+00:00,open,4.99,android,organic,C,1851,3
63,2024-04-21 12:00:00+00:00,feature_use,0.0,ios,email,A,1148,5
191,2024-04-21 18:00:00+00:00,purchase,1.99,ios,organic,C,1431,1
104,2024-04-22 00:00:00+00:00,purchase,1.99,android,organic,A,1722,9
58,2024-04-22 06:00:00+00:00,open,0.0,web,ads,A,1819,2
192,2024-04-22 12:00:00+00:00,feature_use,0.0,web,ads,C,1778,6
185,2024-04-22 18:00:00+00:00,open,0.0,ios,email,C,1799,9
100,2024-04-23 00:00:00+00:00,open,0.0,android,email,C,1855,7
5,2024-04-23 06:00:00+00:00,open,0.0,web,email,C,1961,6
119,2024-04-23 12:00:00+00:00,purchase,4.99,android,ads,B,1608,9
111,2024-04-23 18:00:00+00:00,purchase,9.99,ios,ads,A,1248,1
30,2024-04-24 00:00:00+00:00,feature_use,4.99,android,ads,A,1563,10
127,2024-04-24 06:00:00+00:00,feature_use,0.0,ios,organic,B,1709,6
168,2024-04-24 12:00:00+00:00,open,9.99,ios,organic,B,1100,4
22,2024-04-24 18:00:00+00:00,feature_use,0.0,android,email,B,1756,2
144,2024-04-25 00:00:00+00:00,feature_use,0.0,ios,email,A,1544,8
28,2024-04-25 06:00:00+00:00,open,9.99,android,ads,B,1936,10
150,2024-04-25 12:00:00+00:00,open,9.99,android,email,A,1211,7
84,2024-04-25 18:00:00+00:00,open,0.0,android,ads,A,1906,0
2,2024-04-26 00:00:00+00:00,error,0.0,android,ads,A,1448,5
193,2024-04-26 06:00:00+00:00,open,4.99,ios,organic,B,1573,8
34,2024-04-26 12:00:00+00:00,error,1.99,web,ads,B,1660,4
119,2024-04-26 18:00:00+00:00,open,0.0,web,organic,A,1579,8
37,2024-04-27 00:00:00+00:00,feature_use,1.99,web,organic,B,1903,7
186,2024-04-27 06:00:00+00:00,open,9.99,web,ads,A,1167,0
147,2024-04-27 12:00:00+00:00,open,0.0,android,organic,A,1729,6
161,2024-04-27 18:00:00+00:00,open,4.99,web,organic,A,1974,1
86,2024-04-28 00:00:00+00:00,open,4.99,android,email,B,1220,5
94,2024-04-28 06:00:00+00:00,purchase,9.99,ios,ads,C,1255,4
127,2024-04-28 12:00:00+00:00,open,0.0,web,ads,A,1475,8
157,2024-04-28 18:00:00+00:00,feature_use,0.0,ios,organic,A,1724,9
169,2024-04-29 00:00:00+00:00,open,1.99,web,ads,A,1958,5
4,2024-04-29 06:00:00+00:00,open,1.99,android,email,B,1795,5
133,2024-04-29 12:00:00+00:00,feature_use,0.0,web,ads,C,1794,6
22,2024-04-29 18:00:00+00:00,open,4.99,android,organic,A,1441,7
58,2024-04-30 00:00:00+00:00,error,4.99,android,email,B,1645,6
166,2024-04-30 06:00:00+00:00,purchase,0.0,ios,ads,C,1211,8
50,2024-04-30 12:00:00+00:00,feature_use,4.99,web,ads,C,1463,10
159,2024-04-30 18:00:00+00:00,open,0.0,ios,email,B,1188,9
93,2024-05-01 00:00:00+00:00,open,0.0,android,organic,C,1027,1
47,2024-05-01 06:00:00+00:00,purchase,0.0,android,ads,C,1856,5
67,2024-05-01 12:00:00+00:00,open,0.0,android,ads,C,1804,5
106,2024-05-01 18:00:00+00:00,open,9.99,ios,email,A,1510,5
153,2024-05-02 00:00:00+00:00,open,0.0,android,email,A,1014,5
121,2024-05-02 06:00:00+00:00,feature_use,4.99,android,organic,A,1090,7
186,2024-05-02 12:00:00+00:00,feature_use,0.0,ios,organic,C,1111,4
173,2024-05-02 18:00:00+00:00,feature_use,1.99,ios,email,B,1717,2
150,2024-05-03 00:00:00+00:00,feature_use,0.0,web,ads,A,1203,5
121,2024-05-03 06:00:00+00:00,open,4.99,ios,ads,B,1250,9
58,2024-05-03 12:00:00+00:00,purchase,9.99,ios,email,A,1861,3
83,2024-05-03 18:00:00+00:00,open,1.99,android,ads,C,1876,0
24,2024-05-04 00:00:00+00:00,feature_use,0.0,ios,email,B,1763,10
75,2024-05-04 06:00:00+00:00,open,0.0,android,organic,C,1309,2
185,2024-05-04 12:00:00+00:00,error,0.0,ios,email,A,1579,6
85,2024-05-04 18:00:00+00:00,open,0.0,android,ads,B,1200,8
23,2024-05-05 00:00:00+00:00,open,0.0,web,email,A,1857,3
130,2024-05-05 06:00:00+00:00,open,1.99,android,ads,C,1084,3
192,2024-05-05 12:00:00+00:00,open,0.0,web,ads,B,1744,3
173,2024-05-05 18:00:00+00:00,open,0.0,web,email,B,1511,1
55,2024-05-06 00:00:00+00:00,feature_use,0.0,ios,organic,B,1757,1
91,2024-05-06 06:00:00+00:00,open,9.99,android,email,A,1450,2
106,2024-05-06 12:00:00+00:00,purchase,9.99,ios,ads,C,1158,5
50,2024-05-06 18:00:00+00:00,open,4.99,android,ads,B,1751,5
54,2024-05-07 00:00:00+00:00,feature_use,0.0,ios,organic,C,1631,0
48,2024-05-07 06:00:00+00:00,open,0.0,web,email,A,1464,9
198,2024-05-07 12:00:00+00:00,feature_use,9.99,ios,organic,A,1372,7
149,2024-05-07 18:00:00+00:00,feature_use,1.99,android,email,C,1343,0
168,2024-05-08 00:00:00+00:00,open,0.0,ios,email,A,1481,9
163,2024-05-08 06:00:00+00:00,error,0.0,web,email,A,1261,0
191,2024-05-08 12:00:00+00:00,open,0.0,web,organic,C,1282,6
21,2024-05-08 18:00:00+00:00,open,9.99,web,email,A,1278,5
176,2024-05-09 00:00:00+00:00,feature_use,0.0,android,organic,A,1012,5
14,2024-05-09 06:00:00+00:00,purchase,9.99,ios,email,B,1927,10
95,2024-05-09 12:00:00+00:00,open,4.99,web,organic,A,1236,10
119,2024-05-09 18:00:00+00:00,open,9.99,android,organic,A,1165,3
72,2024-05-10 00:00:00+00:00,purchase,4.99,web,organic,A,1151,6
30,2024-05-10 06:00:00+00:00,feature_use,0.0,web,organic,A,1988,10
39,2024-05-10 12:00:00+00:00,error,4.99,android,email,A,1476,8
165,2024-05-10 18:00:00+00:00,feature_use,0.0,web,email,C,1326,9
64,2024-05-11 00:00:00+00:00,feature_use,0.0,web,organic,A,1403,4
62,2024-05-11 06:00:00+00:00,open,0.0,android,ads,A,1088,3
184,2024-05-11 12:00:00+00:00,purchase,0.0,ios,organic,A,1313,5
29,2024-05-11 18:00:00+00:00,open,0.0,ios,ads,B,1248,8
183,2024-05-12 00:00:00+00:00,feature_use,0.0,android,ads,C,1803,10
184,2024-05-12 06:00:00+00:00,open,0.0,android,ads,B,1058,7
120,2024-05-12 12:00:00+00:00,feature_use,0.0,ios,organic,A,1425,7
33,2024-05-12 18:00:00+00:00,feature_use,0.0,ios,email,A,1790,5
32,2024-05-13 00:00:00+00:00,feature_use,0.0,web,organic,B,1833,3
57,2024-05-13 06:00:00+00:00,purchase,9.99,web,organic,A,1512,4
115,2024-05-13 12:00:00+00:00,open,0.0,ios,ads,C,1222,5
31,2024-05-13 18:00:00+00:00,feature_use,0.0,android,email,C,1336,8
91,2024-05-14 00:00:00+00:00,open,0.0,ios,ads,B,1222,6
23,2024-05-14 06:00:00+00:00,open,0.0,web,email,C,1662,8
108,2024-05-14 12:00:00+00:00,open,1.99,web,email,A,1292,0
5,2024-05-14 18:00:00+00:00,open,4.99,web,email,A,1630,8
142,2024-05-15 00:00:00+00:00,open,4.99,android,ads,C,1655,5
12,2024-05-15 06:00:00+00:00,feature_use,1.99,android,ads,C,1939,10
39,2024-05-15 12:00:00+00:00,feature_use,0.0,web,ads,A,1370,5
35,2024-05-15 18:00:00+00:00,feature_use,4.99,android,email,B,1961,5
166,2024-05-16 00:00:00+00:00,open,0.0,android,ads,A,1400,1
11,2024-05-16 06:00:00+00:00,open,1.99,web,email,B,1680,8
86,2024-05-16 12:00:00+00:00,open,0.0,android,ads,C,1661,7
118,2024-05-16 18:00:00+00:00,feature_use,9.99,web,ads,C,1817,9
103,2024-05-17 00:00:00+00:00,purchase,0.0,android,ads,B,1469,1
136,2024-05-17 06:00:00+00:00,open,1.99,web,email,C,1792,2
160,2024-05-17 12:00:00+00:00,feature_use,0.0,ios,organic,B,1355,9
79,2024-05-17 18:00:00+00:00,open,1.99,ios,organic,C,1491,0
165,2024-05-18 00:00:00+00:00,open,9.99,ios,organic,A,1499,5
64,2024-05-18 06:00:00+00:00,open,4.99,android,organic,B,1704,4
196,2024-05-18 12:00:00+00:00,open,0.0,web,organic,B,1618,10
101,2024-05-18 18:00:00+00:00,feature_use,0.0,ios,organic,B,1078,9
147,2024-05-19 00:00:00+00:00,purchase,4.99,ios,ads,A,1809,9
175,2024-05-19 06:00:00+00:00,open,0.0,web,ads,A,1758,3
158,2024-05-19 12:00:00+00:00,feature_use,0.0,web,organic,C,1104,6
170,2024-05-19 18:00:00+00:00,feature_use,0.0,android,ads,A,1961,7
107,2024-05-20 00:00:00+00:00,error,0.0,android,organic,B,1660,10
9,2024-05-20 06:00:00+00:00,feature_use,0.0,android,ads,B,1084,0
99,2024-05-20 12:00:00+00:00,open,0.0,ios,email,B,1491,10
37,2024-05-20 18:00:00+00:00,feature_use,4.99,ios,ads,A,1836,3
177,2024-05-21 00:00:00+00:00,open,4.99,web,ads,A,1279,1
48,2024-05-21 06:00:00+00:00,error,0.0,android,organic,A,1932,6
46,2024-05-21 12:00:00+00:00,open,0.0,web,ads,A,1418,8
50,2024-05-21 18:00:00+00:00,feature_use,0.0,web,organic,A,1226,1
128,2024-05-22 00:00:00+00:00,open,4.99,ios,ads,A,1356,0
114,2024-05-22 06:00:00+00:00,open,0.0,ios,ads,A,1524,9
189,2024-05-22 12:00:00+00:00,purchase,4.99,web,email,C,1688,10
83,2024-05-22 18:00:00+00:00,feature_use,9.99,ios,email,B,1927,1
57,2024-05-23 00:00:00+00:00,open,4.99,android,ads,A,1194,9
10,2024-05-23 06:00:00+00:00,purchase,0.0,web,email,B,1960,10
2,2024-05-23 12:00:00+00:00,purchase,9.99,web,email,A,1527,10
75,2024-05-23 18:00:00+00:00,open,4.99,web,organic,B,1127,2
185,2024-05-24 00:00:00+00:00,feature_use,1.99,ios,organic,A,1926,6
105,2024-05-24 06:00:00+00:00,open,9.99,ios,email,A,1349,10
178,2024-05-24 12:00:00+00:00,feature_use,9.99,ios,organic,A,1620,9
21,2024-05-24 18:00:00+00:00,open,0.0,ios,organic,B,1698,6
19,2024-05-25 00:00:00+00:00,open,9.99,ios,organic,B,1013,2
166,2024-05-25 06:00:00+00:00,purchase,4.99,web,email,B,1221,0
22,2024-05-25 12:00:00+00:00,purchase,0.0,ios,email,B,1686,2
11,2024-05-25 18:00:00+00:00,purchase,0.0,web,ads,C,1324,0
81,2024-05-26 00:00:00+00:00,error,4.99,android,organic,C,1009,2
185,2024-05-26 06:00:00+00:00,feature_use,0.0,android,email,B,1023,0
138,2024-05-26 12:00:00+00:00,feature_use,0.0,ios,ads,B,1826,8
20,2024-05-26 18:00:00+00:00,feature_use,4.99,ios,email,B,1153,6
167,2024-05-27 00:00:00+00:00,open,1.99,android,email,A,1100,5
168,2024-05-27 06:00:00+00:00,open,9.99,ios,email,B,1562,8
160,2024-05-27 12:00:00+00:00,open,0.0,web,ads,A,1118,4
180,2024-05-27 18:00:00+00:00,feature_use,0.0,ios,organic,C,1653,4
48,2024-05-28 00:00:00+00:00,open,9.99,ios,organic,B,1544,2
195,2024-05-28 06:00:00+00:00,open,1.99,web,organic,C,1648,4
64,2024-05-28 12:00:00+00:00,feature_use,0.0,android,email,C,1491,1
160,2024-05-28 18:00:00+00:00,open,0.0,ios,organic,B,1778,6
116,2024-05-29 00:00:00+00:00,open,0.0,web,organic,C,1644,10
156,2024-05-29 06:00:00+00:00,purchase,1.99,ios,email,B,1415,5
125,2024-05-29 12:00:00+00:00,purchase,0.0,web,email,A,1015,3
128,2024-05-29 18:00:00+00:00,open,1.99,web,email,A,1273,7
123,2024-05-30 00:00:00+00:00,open,0.0,web,organic,A,1131,9
156,2024-05-30 06:00:00+00:00,open,1.99,web,email,C,1015,5
148,2024-05-30 12:00:00+00:00,feature_use,0.0,ios,ads,B,1273,2
27,2024-05-30 18:00:00+00:00,purchase,1.99,web,organic,A,1206,7
165,2024-05-31 00:00:00+00:00,open,9.99,ios,organic,B,1076,2
107,2024-05-31 06:00:00+00:00,feature_use,0.0,android,ads,A,1312,10
65,2024-05-31 12:00:00+00:00,open,0.0,ios,organic,C,1506,3
103,2024-05-31 18:00:00+00:00,open,4.99,android,organic,C,1178,3
193,2024-06-01 00:00:00+00:00,error,1.99,web,organic,A,1273,7
171,2024-06-01 06:00:00+00:00,open,4.99,android,ads,C,1020,0
166,2024-06-01 12:00:00+00:00,open,1.99,ios,ads,B,1050,2
93,2024-06-01 18:00:00+00:00,open,4.99,ios,ads,A,1157,1
157,2024-06-02 00:00:00+00:00,feature_use,1.99,web,organic,C,1452,4
77,2024-06-02 06:00:00+00:00,purchase,0.0,android,ads,A,1666,6
137,2024-06-02 12:00:00+00:00,error,4.99,android,organic,A,1788,1
128,2024-06-02 18:00:00+00:00,open,0.0,android,email,A,1629,3
50,2024-06-03 00:00:00+00:00,open,0.0,ios,email,B,1616,8
54,2024-06-03 06:00:00+00:00,feature_use,0.0,android,ads,B,1935,10
13,2024-06-03 12:00:00+00:00,open,0.0,android,email,A,1255,0
28,2024-06-03 18:00:00+00:00,purchase,0.0,web,ads,A,1798,6
87,2024-06-04 00:00:00+00:00,feature_use,9.99,android,ads,A,1936,0
96,2024-06-04 06:00:00+00:00,open,0.0,web,ads,C,1567,5
33,2024-06-04 12:00:00+00:00,purchase,0.0,web,ads,C,1840,9
83,2024-06-04 18:00:00+00:00,open,0.0,ios,email,C,1137,8
121,2024-06-05 00:00:00+00:00,open,4.99,android,ads,B,1878,2
47,2024-06-05 06:00:00+00:00,feature_use,4.99,android,email,B,1564,2
68,2024-06-05 12:00:00+00:00,feature_use,4.99,ios,organic,C,1221,8
74,2024-06-05 18:00:00+00:00,feature_use,0.0,ios,ads,B,1061,9
101,2024-06-06 00:00:00+00:00,feature_use,9.99,web,organic,B,1719,3
73,2024-06-06 06:00:00+00:00,error,4.99,android,ads,A,1430,0
147,2024-06-06 12:00:00+00:00,error,0.0,ios,organic,B,1310,4
66,2024-06-06 18:00:00+00:00,feature_use,1.99,ios,organic,A,1390,6
87,2024-06-07 00:00:00+00:00,open,0.0,ios,organic,A,1991,4
76,2024-06-07 06:00:00+00:00,feature_use,4.99,ios,ads,C,1427,10
37,2024-06-07 12:00:00+00:00,error,9.99,ios,email,C,1078,8
137,2024-06-07 18:00:00+00:00,open,0.0,web,organic,A,1279,8
47,2024-06-08 00:00:00+00:00,open,1.99,web,ads,A,1145,0
60,2024-06-08 06:00:00+00:00,open,0.0,android,organic,A,1685,9
158,2024-06-08 12:00:00+00:00,open,0.0,android,ads,C,1800,8
189,2024-06-08 18:00:00+00:00,feature_use,1.99,web,email,A,1840,4
134,2024-06-09 00:00:00+00:00,open,4.99,web,email,A,1632,6
183,2024-06-09 06:00:00+00:00,feature_use,9.99,ios,ads,A,1768,9
170,2024-06-09 12:00:00+00:00,purchase,9.99,web,email,C,1417,9
96,2024-06-09 18:00:00+00:00,purchase,0.0,ios,email,B,1627,6
154,2024-06-10 00:00:00+00:00,open,9.99,ios,organic,C,1106,0
66,2024-06-10 06:00:00+00:00,open,1.99,android,ads,C,1538,6
92,2024-06-10 12:00:00+00:00,feature_use,1.99,web,email,A,1557,7
107,2024-06-10 18:00:00+00:00,purchase,1.99,ios,email,C,1031,0
192,2024-06-11 00:00:00+00:00,open,9.99,ios,email,B,1548,8
169,2024-06-11 06:00:00+00:00,purchase,4.99,ios,email,B,1722,2
98,2024-06-11 12:00:00+00:00,open,0.0,android,email,A,1367,9
130,2024-06-11 18:00:00+00:00,purchase,0.0,web,email,C,1544,6
41,2024-06-12 00:00:00+00:00,open,0.0,ios,ads,C,1286,3
161,2024-06-12 06:00:00+00:00,open,1.99,ios,organic,B,1270,0
111,2024-06-12 12:00:00+00:00,feature_use,4.99,ios,ads,A,1129,0
107,2024-06-12 18:00:00+00:00,open,0.0,ios,ads,C,1327,8
153,2024-06-13 00:00:00+00:00,open,1.99,ios,email,C,1803,4
126,2024-06-13 06:00:00+00:00,open,9.99,android,email,B,1935,9
15,2024-06-13 12:00:00+00:00,open,0.0,android,organic,B,1635,2
58,2024-06-13 18:00:00+00:00,feature_use,0.0,android,email,A,1624,10
36,2024-06-14 00:00:00+00:00,open,1.99,web,ads,A,1613,10
147,2024-06-14 06:00:00+00:00,feature_use,0.0,android,ads,C,1475,1
7,2024-06-14 12:00:00+00:00,purchase,9.99,ios,email,B,1423,7
41,2024-06-14 18:00:00+00:00,open,9.99,android,organic,A,1620,10
119,2024-06-15 00:00:00+00:00,open,1.99,ios,organic,C,1784,3
139,2024-06-15 06:00:00+00:00,purchase,0.0,web,organic,A,1413,0
101,2024-06-15 12:00:00+00:00,purchase,1.99,ios,ads,A,1565,9
172,2024-06-15 18:00:00+00:00,feature_use,0.0,ios,email,A,1470,5
183,2024-06-16 00:00:00+00:00,purchase,0.0,web,email,B,1285,0
27,2024-06-16 06:00:00+00:00,open,0.0,android,email,B,1290,9
190,2024-06-16 12:00:00+00:00,open,0.0,ios,organic,A,1078,7
123,2024-06-16 18:00:00+00:00,feature_use,0.0,web,organic,B,1439,0
127,2024-06-17 00:00:00+00:00,open,1.99,ios,email,B,1712,2
19,2024-06-17 06:00:00+00:00,feature_use,0.0,web,organic,B,1685,0
124,2024-06-17 12:00:00+00:00,feature_use,1.99,web,organic,B,1985,10
145,2024-06-17 18:00:00+00:00,feature_use,0.0,android,ads,C,1039,0
116,2024-06-18 00:00:00+00:00,open,0.0,android,organic,C,1760,8
17,2024-06-18 06:00:00+00:00,open,4.99,android,organic,A,1795,5
105,2024-06-18 12:00:00+00:00,open,1.99,android,organic,C,1436,6
187,2024-06-18 18:00:00+00:00,open,4.99,ios,ads,B,1282,8
144,2024-06-19 00:00:00+00:00,feature_use,4.99,ios,ads,A,1357,9
28,2024-06-19 06:00:00+00:00,open,0.0,ios,email,B,1682,1
192,2024-06-19 12:00:00+00:00,open,0.0,web,organic,C,1862,0
191,2024-06-19 18:00:00+00:00,open,1.99,ios,organic,C,1642,1
34,2024-06-20 00:00:00+00:00,open,9.99,android,organic,B,1514,7
160,2024-06-20 06:00:00+00:00,purchase,0.0,web,organic,A,1652,6
81,2024-06-20 12:00:00+00:00,open,0.0,web,email,A,1070,0
119,2024-06-20 18:00:00+00:00,error,9.99,ios,ads,A,1608,2
89,2024-06-21 00:00:00+00:00,open,9.99,ios,email,C,1042,5
156,2024-06-21 06:00:00+00:00,feature_use,0.0,web,ads,B,1959,8
199,2024-06-21 12:00:00+00:00,open,0.0,ios,organic,B,1889,3
159,2024-06-21 18:00:00+00:00,open,1.99,ios,organic,C,1508,10
186,2024-06-22 00:00:00+00:00,purchase,0.0,web,email,C,1374,10
189,2024-06-22 06:00:00+00:00,error,0.0,web,ads,C,1732,8
18,2024-06-22 12:00:00+00:00,purchase,0.0,web,organic,A,1637,4
51,2024-06-22 18:00:00+00:00,open,1.99,web,ads,B,1705,9
144,2024-06-23 00:00:00+00:00,open,0.0,ios,ads,C,1515,8
118,2024-06-23 06:00:00+00:00,feature_use,0.0,ios,email,C,1236,5
10,2024-06-23 12:00:00+00:00,open,0.0,ios,email,A,1073,4
19,2024-06-23 18:00:00+00:00,feature_use,4.99,ios,organic,B,1283,9
104,2024-06-24 00:00:00+00:00,feature_use,0.0,web,organic,C,1528,6
123,2024-06-24 06:00:00+00:00,feature_use,0.0,ios,organic,A,1424,2
34,2024-06-24 12:00:00+00:00,purchase,0.0,android,ads,B,1506,10
35,2024-06-24 18:00:00+00:00,feature_use,9.99,web,organic,A,1277,0
26,2024-06-25 00:00:00+00:00,open,9.99,web,ads,C,1937,7
113,2024-06-25 06:00:00+00:00,open,1.99,ios,email,A,1366,7
2,2024-06-25 12:00:00+00:00,feature_use,0.0,android,organic,A,1846,6
114,2024-06-25 18:00:00+00:00,open,4.99,android,ads,A,1390,0
95,2024-06-26 00:00:00+00:00,open,0.0,web,organic,A,1443,5
93,2024-06-26 06:00:00+00:00,open,9.99,android,email,B,1603,9
136,2024-06-26 12:00:00+00:00,feature_use,0.0,ios,ads,A,1263,2
105,2024-06-26 18:00:00+00:00,purchase,9.99,web,email,B,1219,7
145,2024-06-27 00:00:00+00:00,feature_use,4.99,web,organic,B,1379,9
153,2024-06-27 06:00:00+00:00,open,0.0,android,organic,B,1804,10
184,2024-06-27 12:00:00+00:00,open,4.99,ios,email,C,1144,5
160,2024-06-27 18:00:00+00:00,feature_use,0.0,android,organic,B,1437,3
104,2024-06-28 00:00:00+00:00,open,0.0,web,ads,B,1672,7
98,2024-06-28 06:00:00+00:00,feature_use,0.0,web,email,C,1706,5
47,2024-06-28 12:00:00+00:00,feature_use,4.99,android,ads,A,1434,6
120,2024-06-28 18:00:00+00:00,open,0.0,ios,organic,C,1081,8
28,2024-06-29 00:00:00+00:00,open,1.99,android,email,C,1015,7
186,2024-06-29 06:00:00+00:00,open,1.99,web,organic,A,1469,2
169,2024-06-29 12:00:00+00:00,purchase,4.99,web,email,A,1810,8
24,2024-06-29 18:00:00+00:00,feature_use,9.99,ios,organic,B,1028,5
157,2024-06-30 00:00:00+00:00,open,0.0,ios,ads,A,1887,10
24,2024-06-30 06:00:00+00:00,purchase,9.99,android,ads,B,1675,7
144,2024-06-30 12:00:00+00:00,open,0.0,ios,organic,C,1008,9
18,2024-06-30 18:00:00+00:00,open,1.99,web,ads,B,1343,10
98,2024-07-01 00:00:00+00:00,purchase,0.0,ios,organic,A,1220,10
